,Unnamed: 0,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_imgs,num_videos,average_token_length,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity
2534,2534,8,421,0.6247030878859857,0.6460807600950119,218,131,4,0,5.206650831353919,0,0,1,0,0,0,0,0,0.4782921810699589,0.254320987654321,0.9264705882352942,0.0735294117647058,0.9264705882352942,0.0735294117647058,0.1530959737457917,0.3233333333333333,0.0187109548156085,-0.0630165289256198,0.2,0.2,0.2
2535,2535,8,351,0.5470085470085471,0.584045584045584,155,126,7,0,4.7578347578347575,0,0,1,0,0,0,0,0,0.4517521367521367,0.1638888888888889,0.946341463414634,0.0536585365853658,0.946341463414634,0.0536585365853658,0.1434989484260179,0.3233333333333333,-0.0158575028596099,-0.10625,0.0,0.0,0.0
2536,2536,8,373,0.5683646112600537,0.6219839142091153,171,126,3,0,5.150134048257373,0,0,1,0,0,0,0,0,0.3913655788655789,0.0594502719502719,0.9008620689655172,0.0991379310344827,0.9008620689655172,0.0991379310344827,0.1393209776580804,0.3233333333333333,0.0034275422900908,-0.1583333333333333,0.0,0.0,0.0
2537,2537,7,360,0.5444444444444444,0.6444444444444445,154,126,3,0,5.608333333333333,0,0,1,0,0,0,0,0,0.4011904761904762,-0.0320535714285714,0.8232758620689655,0.1767241379310344,0.8232758620689655,0.1767241379310344,0.1530618567030762,0.540530303030303,-0.0022496470298043,-0.0320535714285714,0.0,0.0,0.0
2538,2538,10,381,0.5826771653543307,0.5380577427821522,170,132,4,0,4.716535433070866,0,0,1,0,0,0,0,0,0.5960544217687075,0.0365306122448979,0.7707317073170732,0.2292682926829268,0.7707317073170732,0.2292682926829268,0.1511225278344777,0.3484051036682616,0.0217358794739569,-0.064314058956916,0.4,-0.4,0.4
2539,2539,9,443,0.5756207674943566,0.5936794582392777,201,130,4,0,4.9029345372460496,0,0,1,0,0,0,0,0,0.4723307942057942,0.1910376082251082,0.9277566539923956,0.0722433460076045,0.9277566539923956,0.0722433460076045,0.1521198346681423,0.7458333333333333,-0.0134392075602473,-0.0726190476190476,0.0,0.0,0.0
2540,2540,11,336,0.5476190476190477,0.6190476190476191,143,125,3,0,5.857142857142857,0,0,1,0,0,0,0,0,0.3166778623675175,0.1003545305269442,0.8894230769230769,0.110576923076923,0.8894230769230769,0.110576923076923,0.1400370984173853,0.540530303030303,0.0268566968878499,-0.1594444444444444,0.207070707070707,0.1232323232323232,0.1232323232323232
2541,2541,9,89,0.7528089887640449,0.6067415730337079,45,129,4,0,4.696629213483146,0,0,0,1,0,0,0,0,0.5714285714285714,-0.0999999999999999,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1432183362954117,0.3233333333333333,-0.063688597924709,-0.1524475524475524,0.0,0.0,0.0
2542,2542,11,386,0.6502590673575129,0.6528497409326425,210,130,3,0,5.137305699481865,0,0,1,0,0,0,0,0,0.4556060606060605,0.0814688552188552,0.9007936507936508,0.0992063492063492,0.9007936507936508,0.0992063492063492,0.1363625993400991,0.540530303030303,-0.0040149778380251,-0.0923054070112893,0.6,0.4,0.4
2543,2543,8,110,0.7272727272727273,0.6090909090909091,54,134,7,0,5.418181818181818,0,0,1,0,0,0,0,0,0.5249999999999999,0.2295454545454545,1.0,0.0,1.0,0.0,0.1914772337665734,0.4590909090909091,0.0,1.0,0.0,0.0,0.0
2544,2544,7,163,0.6932515337423313,0.5950920245398773,85,127,4,0,5.190184049079755,0,0,1,0,0,0,0,0,0.4114583333333333,0.19375,0.9587628865979382,0.0412371134020618,0.9587628865979382,0.0412371134020618,0.1439812533089402,0.3233333333333333,0.0244795514500543,0.0078282828282828,0.0,0.0,0.0
2545,2545,8,488,0.5040983606557377,0.5491803278688525,181,124,4,0,4.711065573770492,0,0,1,0,0,0,0,0,0.385059085059085,0.1477989352989353,0.9626865671641792,0.0373134328358208,0.9626865671641792,0.0373134328358208,0.1554025152785366,0.3233333333333333,-0.0049659796725014,-0.1531746031746031,0.0,0.0,0.0
2546,2546,11,457,0.562363238512035,0.5798687089715536,201,131,3,0,4.796498905908097,0,0,1,0,0,0,0,0,0.5084165834165835,0.1926406926406926,0.8226415094339623,0.1773584905660377,0.8226415094339623,0.1773584905660377,0.1585939245128362,0.3484051036682616,-0.009772409930242,-0.0923054070112893,0.4545454545454545,0.1363636363636363,0.1363636363636363
2547,2547,8,254,0.6535433070866141,0.5669291338582677,125,128,4,0,5.480314960629921,0,0,1,0,0,0,0,0,0.3666077969649399,0.0187731910946196,0.7638888888888888,0.2361111111111111,0.7638888888888888,0.2361111111111111,0.1491296740479759,0.3233333333333333,0.0161718198134173,-0.0346482061999303,0.0,0.0,0.0
2548,2548,7,171,0.7368421052631579,0.6432748538011696,95,131,4,0,5.169590643274854,0,0,1,0,0,0,0,0,0.4074009324009324,0.1149766899766899,0.8454545454545455,0.1545454545454545,0.8454545454545455,0.1545454545454545,0.1388609159693586,0.3233333333333333,0.0035639251290137,-0.0923054070112893,0.3,0.0,0.0
2549,2549,11,158,0.5949367088607594,0.7088607594936709,74,129,3,0,4.886075949367089,0,0,1,0,0,0,0,0,0.4876543209876544,0.2388888888888888,0.8571428571428571,0.1428571428571428,0.8571428571428571,0.1428571428571428,0.1442264483115059,0.3233333333333333,-0.0147916270542306,-0.0923054070112893,0.0,0.0,0.0
2550,2550,9,207,0.6763285024154589,0.6038647342995169,104,127,3,0,4.719806763285024,0,0,1,0,0,0,0,0,0.4266865079365079,0.2342013888888889,0.952,0.048,0.952,0.048,0.1561895145124692,0.540530303030303,0.0141490519320434,-0.0371622740005092,0.75,0.8,0.8
2551,2551,11,177,0.672316384180791,0.576271186440678,88,125,3,0,4.72316384180791,0,0,1,0,0,0,0,0,0.4866013071895425,0.0651143790849673,0.8921568627450981,0.1078431372549019,0.8921568627450981,0.1078431372549019,0.13119160024223,0.3470588235294118,0.0077257537486899,-0.0923054070112893,1.0,0.7,0.7
2552,2552,10,955,0.4910994764397905,0.5664921465968586,390,132,3,0,5.029319371727749,0,0,1,0,0,0,0,0,0.4257760232192051,0.0742129083038173,0.922365988909427,0.077634011090573,0.922365988909427,0.077634011090573,0.1460107514785045,0.3484051036682616,-0.0054359375649092,-0.1531746031746031,0.0,0.0,0.0
2553,2553,9,299,0.6220735785953178,0.6588628762541806,151,128,3,0,5.187290969899665,0,0,1,0,0,0,0,0,0.3799242424242424,0.2397186147186147,0.9289340101522844,0.0710659898477157,0.9289340101522844,0.0710659898477157,0.1734187225897566,0.3233333333333333,0.0023890587223848,-0.0923054070112893,0.5,0.1363636363636363,0.1363636363636363
2554,2554,9,234,0.6495726495726496,0.5982905982905983,114,132,3,0,5.106837606837607,0,0,0,1,0,0,0,0,0.428921568627451,0.0999331550802139,0.95,0.05,0.95,0.05,0.1547444373503879,0.4,-0.0212387462670619,-0.1531746031746031,0.2444444444444444,0.1833333333333333,0.1833333333333333
2555,2555,7,501,0.4730538922155688,0.5668662674650699,185,128,3,0,5.067864271457085,0,0,1,0,0,0,0,0,0.4105013813347146,0.1117564534231201,0.9190140845070424,0.0809859154929577,0.9190140845070424,0.0809859154929577,0.1459340761814296,0.3873809523809524,-0.0077594376263277,-0.0923054070112893,0.0,0.0,0.0
2556,2556,8,109,0.7981651376146789,0.6513761467889908,66,127,3,0,5.6422018348623855,0,0,1,0,0,0,0,0,0.3633333333333333,0.2333333333333333,0.9295774647887324,0.0704225352112676,0.9295774647887324,0.0704225352112676,0.16937549479733,0.3081585081585081,-0.0262580991992756,-0.1531746031746031,0.4333333333333333,0.0,0.0
2557,2557,6,249,0.6706827309236948,0.5903614457831325,129,126,4,0,4.975903614457831,0,0,1,0,0,0,0,0,0.4609299516908213,0.1934782608695652,0.9455782312925172,0.0544217687074829,0.9455782312925172,0.0544217687074829,0.1551167579549449,0.3272727272727272,0.0296975521584896,0.0010529401154401,0.0,0.0,0.0
2558,2558,8,662,0.445619335347432,0.5498489425981873,237,126,3,0,4.537764350453172,0,0,1,0,0,0,0,0,0.5134402056277055,0.2013257575757576,0.8956043956043956,0.1016483516483516,0.8980716253443526,0.1019283746556473,0.1467189868778896,0.3272727272727272,0.023832354042728,-0.0923054070112893,0.5,0.5,0.5
2559,2559,8,218,0.6880733944954128,0.6100917431192661,116,129,4,0,5.334862385321101,0,0,0,1,0,0,0,0,0.3789215686274509,0.2200980392156862,0.9473684210526316,0.0526315789473684,0.9473684210526316,0.0526315789473684,0.1653607895336667,0.3743589743589744,0.0114518645273017,-0.0923054070112893,1.0,0.6,0.6
2560,2560,9,216,0.6666666666666666,0.6203703703703703,111,126,3,0,5.273148148148148,0,0,1,0,0,0,0,0,0.5776859504132232,0.2464876033057851,0.9253731343283582,0.0746268656716417,0.9253731343283582,0.0746268656716417,0.1736391089065122,0.7458333333333333,-0.0167423394872722,-0.0726190476190476,0.0,0.0,0.0
2561,2561,8,146,0.6301369863013698,0.6506849315068494,69,127,5,0,5.061643835616438,0,0,1,0,0,0,0,0,0.2662878787878788,0.0779882154882154,0.8947368421052632,0.1052631578947368,0.8947368421052632,0.1052631578947368,0.1552778757974451,0.3484051036682616,0.0315833750847726,-0.0141071428571428,0.4545454545454545,0.1363636363636363,0.1363636363636363
2562,2562,7,113,0.7345132743362832,0.584070796460177,59,130,4,0,4.991150442477876,0,0,1,0,0,0,0,0,0.5199242424242424,0.0195328282828282,0.7878787878787878,0.2121212121212121,0.7878787878787878,0.2121212121212121,0.160930574101831,0.3233333333333333,-0.0082119653145579,-0.0923054070112893,0.0,0.0,0.0
2563,2563,8,508,0.4822834645669291,0.6437007874015748,209,129,4,0,5.096456692913386,0,0,1,0,0,0,0,0,0.3413659673659673,0.0796969696969697,0.9174311926605504,0.0825688073394495,0.9174311926605504,0.0825688073394495,0.1326867869271275,0.4,0.0118531068855976,-0.0726190476190476,0.4545454545454545,0.1363636363636363,0.1363636363636363
2564,2564,7,132,0.7803030303030303,0.5984848484848485,72,127,3,0,5.166666666666667,0,0,0,1,0,0,0,0,0.306043956043956,0.048580586080586,0.759493670886076,0.240506329113924,0.759493670886076,0.240506329113924,0.1461451622246639,0.3888888888888889,0.0211138678479504,-0.0923054070112893,0.0,0.0,0.0
2565,2565,9,100,0.64,0.69,50,126,3,0,4.96,0,0,1,0,0,0,0,0,0.2129807692307692,0.09375,0.9130434782608696,0.0869565217391304,0.9130434782608696,0.0869565217391304,0.1548893854817489,0.3233333333333333,-0.0688042893925246,-0.0923054070112893,0.0,0.0,0.0
2566,2566,10,154,0.7337662337662337,0.577922077922078,80,127,3,0,5.058441558441558,0,0,1,0,0,0,0,0,0.246010101010101,0.068080808080808,0.8764044943820225,0.1235955056179775,0.8764044943820225,0.1235955056179775,0.1165225627121164,0.3233333333333333,-0.0001158346413121,-0.1583333333333333,0.0,0.0,0.0
2567,2567,7,196,0.7551020408163265,0.6428571428571429,113,128,14,0,4.938775510204081,0,0,0,1,0,0,0,0,0.5546296296296297,0.1001543209876543,0.9285714285714286,0.0714285714285714,0.9285714285714286,0.0714285714285714,0.1566474072056333,0.7458333333333333,-0.0265162561828518,-0.1531746031746031,0.4545454545454545,0.1363636363636363,0.1363636363636363
2568,2568,10,460,0.6043478260869565,0.6434782608695652,231,128,3,0,5.458695652173913,0,0,1,0,0,0,0,0,0.3964211076280041,0.1584378265412748,0.9054054054054054,0.0945945945945946,0.9054054054054054,0.0945945945945946,0.1945608526904229,0.7458333333333333,0.0014391447414049,-0.0726190476190476,0.0,0.0,0.0
2569,2569,8,136,0.75,0.625,71,131,3,0,5.051470588235294,0,0,1,0,0,0,0,0,0.4080808080808081,0.2691919191919192,0.976470588235294,0.0235294117647058,0.976470588235294,0.0235294117647058,0.1677225394203589,0.59375,-0.0032564121342316,-0.0099582560296846,0.0,0.0,0.0
2570,2570,7,109,0.8165137614678899,0.5779816513761468,60,129,3,0,4.73394495412844,0,0,0,1,0,0,0,0,0.4016666666666666,0.1091666666666666,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.1560621683873653,0.3233333333333333,-2.9156399401863194e-06,-0.0923054070112893,0.1,0.3,0.3
2571,2571,7,112,0.7232142857142857,0.5982142857142857,58,130,3,0,5.0,0,0,0,1,0,0,0,0,0.6466666666666667,0.3566666666666666,0.9402985074626866,0.0597014925373134,0.9402985074626866,0.0597014925373134,0.1949421696104197,0.3566666666666666,-0.0407779010196432,-0.0923054070112893,0.0,0.0,0.0
2572,2572,5,912,0.4473684210526316,0.5822368421052632,339,133,6,0,4.944078947368421,0,0,1,0,0,0,0,0,0.4312612734487732,-0.0124481421356421,0.8531073446327684,0.1468926553672316,0.8531073446327684,0.1468926553672316,0.1554161293822139,0.5050925925925925,-0.0182304967464634,-0.1531746031746031,0.0,0.0,0.0
2573,2573,6,123,0.7479674796747967,0.5934959349593496,65,126,3,0,4.471544715447155,0,0,0,1,0,0,0,0,0.3880681818181818,-0.0134232954545454,0.9315068493150684,0.0684931506849315,0.9315068493150684,0.0684931506849315,0.1753327617963418,0.3233333333333333,-0.0299229776759188,-0.0923054070112893,0.0,0.0,0.0
2574,2574,7,703,0.5049786628733998,0.6073968705547653,295,135,4,0,5.089615931721195,0,0,1,0,0,0,0,0,0.3752593749429191,0.0939859718340731,0.892271662763466,0.1077283372365339,0.892271662763466,0.1077283372365339,0.1430903059691127,0.3484051036682616,0.0021674848515904,-0.1583333333333333,0.0,0.0,0.0
2575,2575,11,533,0.5103189493433395,0.5609756097560976,214,125,5,0,4.75046904315197,0,0,1,0,0,0,0,0,0.4621739371739372,0.1152944277944277,0.9264214046822744,0.0735785953177257,0.9264214046822744,0.0735785953177257,0.1548575761687085,0.3484051036682616,0.0123555989314917,-0.0726190476190476,0.0,0.0,0.0
2576,2576,9,333,0.6426426426426426,0.5705705705705706,159,135,3,0,4.747747747747748,0,0,1,0,0,0,0,0,0.4824263038548754,0.1701371173469388,0.9052631578947368,0.0947368421052631,0.9052631578947368,0.0947368421052631,0.167524216876891,0.3470588235294118,-0.0698292574945115,-0.10625,0.3,1.0,1.0
2577,2577,7,100,0.84,0.63,59,127,3,0,5.16,0,0,1,0,0,0,0,0,0.4583333333333333,0.125,0.873015873015873,0.1269841269841269,0.873015873015873,0.1269841269841269,0.1598887356129169,0.3666666666666666,-0.0004123341255694,-0.0923054070112893,0.0,0.0,0.0
2578,2578,4,498,0.5441767068273092,0.5863453815261044,215,137,3,0,4.755020080321285,0,0,0,1,0,0,0,0,0.4467810698073855,0.1122208931419457,0.9315068493150684,0.0616438356164383,0.9379310344827586,0.0620689655172413,0.1459740529357352,0.4233333333333333,-0.0187779230995108,-0.1531746031746031,0.0,0.0,0.0
2579,2579,10,156,0.7371794871794872,0.5833333333333334,82,125,3,0,4.955128205128205,0,0,1,0,0,0,0,0,0.5454545454545454,0.2863636363636364,0.8901098901098901,0.1098901098901098,0.8901098901098901,0.1098901098901098,0.1728218507754593,0.540530303030303,-0.0284654163530957,-0.0726190476190476,0.0,0.0,0.0
2580,2580,4,130,0.7538461538461538,0.5769230769230769,69,126,4,0,5.2846153846153845,0,0,1,0,0,0,0,0,0.419023569023569,-0.0228114478114477,0.84,0.1466666666666666,0.8513513513513513,0.1486486486486486,0.1477377854186545,0.5050925925925925,-0.0183388191850375,-0.1531746031746031,0.0,0.0,0.0
2581,2581,11,297,0.5016835016835017,0.5488215488215489,109,127,3,0,4.713804713804714,0,0,1,0,0,0,0,0,0.3795574795574795,0.1590788840788841,0.9141104294478528,0.0858895705521472,0.9141104294478528,0.0858895705521472,0.1506978061705048,0.4591418385536032,0.0089528069106089,-0.0923054070112893,0.4545454545454545,0.1363636363636363,0.1363636363636363
2582,2582,10,646,0.5232198142414861,0.5603715170278638,272,137,3,0,4.928792569659443,0,0,1,0,0,0,0,0,0.4195160031225606,0.1494038748137108,0.9005524861878453,0.0994475138121546,0.9005524861878453,0.0994475138121546,0.1452131575819191,0.4590909090909091,-0.0078792203413431,-0.1106211180124223,0.3,0.2,0.2
2583,2583,8,157,0.7515923566878981,0.5796178343949044,82,127,3,0,4.464968152866242,0,0,0,1,0,0,0,0,0.5579365079365081,0.097010582010582,0.9010989010989012,0.0989010989010989,0.9010989010989012,0.0989010989010989,0.1474392691885002,0.3233333333333333,-0.0369572437752081,-0.1169753086419752,1.0,0.5,0.5
2584,2584,6,896,0.5379464285714286,0.5803571428571429,406,132,4,0,4.9765625,0,0,1,0,0,0,0,0,0.4922136422136422,0.0595004095004095,0.926923076923077,0.073076923076923,0.926923076923077,0.073076923076923,0.1335246465828319,0.3999999999999999,-0.0101375666603385,-0.1643153759820426,1.0,0.1,0.1
2585,2585,4,113,0.7522123893805309,0.6814159292035398,62,128,3,0,5.415929203539823,0,0,1,0,0,0,0,0,0.5366666666666666,0.09,0.922077922077922,0.0779220779220779,0.922077922077922,0.0779220779220779,0.1354531335305435,0.3233333333333333,0.0395170918636312,0.0379629629629629,0.0,0.0,0.0
2586,2586,9,758,0.4802110817941952,0.5897097625329816,300,129,3,0,4.941952506596306,0,0,0,1,0,0,0,0,0.4381852002164501,0.1130039231601731,0.9194630872483222,0.0805369127516778,0.9194630872483222,0.0805369127516778,0.1474807657335258,0.4107142857142856,0.0064693881787489,-0.0923054070112893,0.0,0.0,0.0
2587,2587,5,62,0.8387096774193549,0.532258064516129,29,125,3,0,5.0,0,0,1,0,0,0,0,0,0.3680555555555556,0.2402777777777777,0.9090909090909092,0.0909090909090909,0.9090909090909092,0.0909090909090909,0.155123030987285,0.3233333333333333,-0.0360376249265138,-0.1531746031746031,0.8333333333333334,0.1666666666666666,0.1666666666666666
2588,2588,8,135,0.6888888888888889,0.6148148148148148,66,125,3,0,4.770370370370371,0,0,1,0,0,0,0,0,0.3576446280991736,0.0494146005509641,0.8554216867469879,0.144578313253012,0.8554216867469879,0.144578313253012,0.1530804474164246,0.3233333333333333,0.0227176915149285,-0.0923054070112893,0.0,0.0,0.0
2589,2589,7,211,0.7156398104265402,0.6066350710900474,116,130,4,0,4.95260663507109,0,0,1,0,0,0,0,0,0.5195000000000001,0.1721666666666666,0.921875,0.078125,0.921875,0.078125,0.1754186282029718,0.3484051036682616,-0.0201814979553074,-0.1524475524475524,0.0,0.0,0.0
2590,2590,7,100,0.74,0.56,48,127,3,0,4.68,0,0,1,0,0,0,0,0,0.3371900826446281,0.1041322314049586,0.9642857142857144,0.0357142857142857,0.9642857142857144,0.0357142857142857,0.1506941111588606,0.4107142857142856,0.0163169642857142,0.0066666666666666,0.0,0.0,0.0
2591,2591,8,289,0.6332179930795848,0.5778546712802768,139,131,3,0,4.806228373702422,0,0,1,0,0,0,0,0,0.5172619047619047,0.2511267006802721,0.8982035928143712,0.1017964071856287,0.8982035928143712,0.1017964071856287,0.1552900651919664,0.7458333333333333,-0.0125758219999409,-0.0346482061999303,0.0,0.0,0.0
2592,2592,7,77,0.8311688311688312,0.5584415584415584,41,126,3,0,5.493506493506493,0,0,1,0,0,0,0,0,0.542142857142857,0.1539285714285714,0.9302325581395348,0.0697674418604651,0.9302325581395348,0.0697674418604651,0.1502944724008556,0.3233333333333333,-0.0280908168690123,-0.0974999999999999,0.75,0.8,0.8
2593,2593,10,382,0.5759162303664922,0.6178010471204188,170,130,3,0,5.683246073298429,0,0,0,1,0,0,0,0,0.2430182220879896,0.0686197523406825,0.7457627118644068,0.2542372881355932,0.7457627118644068,0.2542372881355932,0.1441228382703569,0.3527777777777777,0.0061981050902398,-0.3594696969696969,0.0962962962962963,-0.0518518518518518,0.0518518518518518
2594,2594,11,192,0.734375,0.625,104,130,4,0,4.833333333333333,0,0,1,0,0,0,0,0,0.4771705146705147,0.2334054834054833,0.9583333333333334,0.0416666666666666,0.9583333333333334,0.0416666666666666,0.1527265037496611,0.3233333333333333,0.014981893767608,-0.0099582560296846,0.4545454545454545,0.1363636363636363,0.1363636363636363
2595,2595,6,289,0.6089965397923875,0.5605536332179931,132,127,4,0,4.539792387543253,0,0,1,0,0,0,0,0,0.3865758424581954,0.1902257872846108,0.9629629629629628,0.037037037037037,0.9629629629629628,0.037037037037037,0.1516977590272211,0.3484051036682616,0.0048190552253539,-0.0923054070112893,0.0,0.0,0.0
2596,2596,7,383,0.6109660574412533,0.6057441253263708,188,132,3,0,5.093994778067885,0,0,0,1,0,0,0,0,0.4370820271682341,0.0887539184952978,0.913793103448276,0.0862068965517241,0.913793103448276,0.0862068965517241,0.1446639469089898,0.4591418385536032,0.0066873142486399,-0.0923054070112893,0.4,0.8,0.8
2597,2597,10,366,0.5546448087431693,0.5819672131147541,157,129,3,0,4.868852459016393,0,0,0,0,1,0,0,0,0.4812698412698413,0.0652910052910053,0.9154929577464788,0.0845070422535211,0.9154929577464788,0.0845070422535211,0.1413264148033129,0.3470588235294118,0.0072803982452534,-0.0923054070112893,0.3333333333333333,0.25,0.25
2598,2598,8,390,0.7717948717948718,0.7205128205128205,256,129,3,0,5.087179487179487,0,0,0,1,0,0,0,0,0.4926695526695527,0.0965945165945166,0.9323843416370108,0.0676156583629893,0.9323843416370108,0.0676156583629893,0.138625271479842,0.4629999999999999,0.0069190062079768,-0.0923054070112893,0.0,0.0,0.0
2599,2599,8,144,0.7013888888888888,0.6041666666666666,77,126,3,0,4.555555555555555,0,0,0,1,0,0,0,0,0.4474431818181818,0.1342329545454545,0.896551724137931,0.1034482758620689,0.896551724137931,0.1034482758620689,0.1494441464254892,0.7458333333333333,0.0143368766677945,-0.1524475524475524,0.5833333333333334,0.4166666666666667,0.4166666666666667
